,like_rate,comment_view_ratio,views,1,2,10,15,17,19,20,22,23,24,25,26,27,28,29
2117,0.9942684341924821,0.007325490196078432,318749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2118,0.9130882858124356,0.003947438279798248,376699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2119,0.5089245872378403,0.0,628410,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2120,0.9843169624432522,0.0010658505698607006,94759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2121,0.8639575971731449,0.0,42518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2122,0.9414893617021277,4.4487201588193095e-05,359653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,0.9701897018970189,0.004230300423030043,13946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2124,0.8952254641909815,0.011212284356639592,42720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2125,0.9867728844130468,0.005787342411067647,174345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2126,0.9880889739296819,0.0022636090519168876,793864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2127,0.994301567069056,0.005780896306286502,168312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2128,0.989010989010989,0.0025261324041811846,22959,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2129,0.986104827764493,0.014891114847787738,193873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2130,0.9938271604938271,0.006987666577570736,26188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2131,0.963855421686747,0.00028546959748786756,35029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2132,0.979413053000438,0.0042332487760740655,61890,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2133,0.9646990517338555,0.004296493932160184,11770992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2134,0.9579967689822294,0.0023316864778489786,122657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2135,0.992801648174349,0.01015201144625128,688434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2136,0.9736555745126751,0.013677335310871648,1219023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2137,0.9738783540084157,0.006660589486478274,246824,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2138,0.9611845888441634,0.0027318850006504487,107617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2139,0.9735516372795969,0.004081892977868487,47036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2140,0.9712894129710331,0.005795053003533569,183949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2141,0.9788908765652952,0.0012562144548409937,131346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2142,0.9141282718506046,0.0014492329788236516,307748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2143,0.9614954437434047,0.0159664635880742,47496553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2144,0.9093751628537182,0.0029406479943553583,684542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2145,0.9738562091503268,0.0004037956793862306,34670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2146,0.8871508379888268,0.001290374037560424,351060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,0.6551724137931034,0.00906423214867949,15334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2148,0.9944980741536956,0.002501234812981961,3385127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2149,0.9804347826086957,0.0029739096617749667,87426,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2150,0.9764617503443095,0.004398805537113459,341910,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2151,0.9934252932834858,0.0035945104636199597,139100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2152,0.7954133977066988,0.0035592078717191903,1258987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2153,0.9831365935919055,0.002929947616088076,22525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2154,0.993649449618967,0.0017051890021532678,80342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2155,0.9960476516347081,0.006872972809862723,712500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2156,0.9262536873156342,0.0014694038559524005,304204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2157,0.9939520333680918,0.0024546261030809558,149920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2158,0.9710301718956605,0.00231756744136819,642483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,0.0,0.0016443311682972951,48651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2160,0.9558823529411765,0.0007278285235998398,27478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2161,0.7451782583284629,0.017275928043382276,88330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2162,0.9685534591194969,0.004763795156808257,15113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2163,0.96875,0.000289469113645574,17272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2164,0.9877340219496449,0.0009811003417679212,92752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2165,0.9938191918006494,0.0019295485086197985,870669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2166,0.2857142857142857,0.004267977237454734,7731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2167,0.9487704918032787,0.005626907310614741,274928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2168,0.9181969949916527,0.004017484090763,31113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2169,0.8946799891979476,0.0003939020301527424,545820,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2170,0.8717948717948718,0.0006308650737323555,25361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2171,0.9889867841409692,0.0042663219133807365,30939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2172,0.9229890800085647,0.001480003012728779,796619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,0.9266875279392043,0.0054788770757889,223950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2174,0.9433962264150944,0.0032972347191488737,68238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2175,0.9916666666666667,0.00392156862745098,3059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2176,0.9632402995234853,0.0033177026868167034,76558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2177,0.8892245720040282,0.0,100584,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2178,0.9832109948461658,0.004857165096909784,449644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2179,0.9943408788282291,0.0010547562678322102,131783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2180,0.9327683766310366,0.009655519091789551,3147111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2181,0.713738630923887,0.0017236693904688005,1170177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2182,0.9484690801373633,0.004779401981114116,2442564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2183,0.9396284829721362,0.001257710164706512,74738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2184,0.9843674843674843,0.005161936083506112,69934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2185,0.9370635591335675,0.0032966736022914584,925174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2186,0.9060495867768595,0.0007924332384755614,1537037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2187,0.9774816176470589,0.030582435639948877,43815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2188,0.9677757401100341,0.0032194155522535907,125177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2189,0.9296499406312898,0.0010782960484333746,38144440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2190,0.9531140657802659,0.002048590651849213,145953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2191,0.9541966426858514,0.0011016771392873754,1096509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2192,0.9840490797546012,0.004267272805249389,46633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2193,0.9837645919629888,0.005641400428237034,2104441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2194,0.9463806970509383,0.00203778915769027,283149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2195,0.9045454545454545,0.0005426099538781539,199037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2196,0.9523809523809523,0.0006964717039847073,67482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2197,0.9782503785798679,0.0029675196345868558,11900173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2198,0.7645003494060097,0.004932096835816749,201536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2199,0.9806233369189832,0.04371633223126451,1306330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2200,0.989016571709275,0.00342033129430722,3654031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2201,0.9922610267677096,0.0037532399482430863,4862731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2202,0.9710962886950573,0.005101121364025877,271900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2203,0.9678913738019169,0.006174012158054711,115807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2204,0.9776745847472763,0.005481343132080068,123144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2205,0.9849507005708354,0.0065466181248265394,122505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2206,0.9922444678609063,0.0015888056883518456,561427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2207,0.8511740331491713,0.0053622108807939274,324865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2208,0.7639251870463898,0.007112180837917609,6655904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2209,0.9441811700566156,0.0018710789472863687,3527910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,0.9768758280139709,0.0072661628448677466,154551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2211,0.9342305872456759,0.003822644190882947,537585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2212,0.9817740694715663,0.0030562024407373963,757475,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2213,0.9799168419193784,0.006426780078477516,2607370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2214,0.9721357909277373,0.008256904733254158,955684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2215,0.944048263347235,0.007010342377745215,1507486,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2216,0.9835796387520526,0.013639563533966913,22727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2217,0.9783410138248848,0.00361619120448978,77152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2218,0.9954437515686236,0.004575159381496842,3904781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2219,0.9893352633455555,0.009363709659204179,3054878,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2220,0.961040676175383,0.007733415679107966,1185245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,0.9804331640719766,0.0026556915510591223,3519233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2222,0.8571683564186777,0.004415703983727454,1188258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2223,0.9546535986832261,0.006979840375088546,3033736,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2224,0.9753731343283583,0.002252373035877085,93234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2225,0.9858895705521472,0.006102996523930749,591184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2226,0.9068704470789887,0.0031814188644064757,1115539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2227,0.9885211792878734,0.0018973761850785834,2719017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2228,0.9137657390752302,0.0005658674208880595,1986330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,0.98635477582846,0.002172061854397808,81028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2230,0.9817424335253033,0.003000005424964602,368665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2231,0.9399395514577037,0.0034166982012402646,3374602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2232,0.972972972972973,0.005862489902411921,721706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2233,0.9572103029940835,0.011813252215315434,378049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2234,0.9800995024875622,0.0023835920177383593,18039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2235,0.9814663396020714,0.004422489285470219,102430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2236,0.9922616440356257,0.005980421874721395,280414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2237,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2238,0.9868331053351573,0.00238069176882662,146175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2239,0.9722907297258088,0.0006508599502530573,809697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2240,0.9692734585815386,0.005852939720735458,1596120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2241,0.9722330349033347,0.004688721021099245,145881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2242,0.9905768914698954,0.001990206918338335,633099,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2243,0.950650382285771,0.0007333190535879665,3879620,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2244,0.9879262868036432,0.002067750356409835,261636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2245,0.7882885010509412,0.002064738003888746,9064103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2246,0.9816355334163553,0.005796815029258017,1022112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2247,0.8877372627372627,0.0014261127766890765,905257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2248,0.9590779590779591,0.03760720990949016,362722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2249,0.9814524043179588,0.01459814353633688,220849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2250,0.9938261304855665,0.011649114294749885,230832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2251,0.9874186550976138,0.004263327253929347,86082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2252,0.986056236481615,0.0026749227182958483,5682780,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2253,0.6162497296517915,0.018937461518163428,227379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2254,0.9160155433919692,0.0023249024081663547,1017246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2255,0.9966287432179297,0.010320606001236774,3297286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2256,0.9839304695804414,0.0019048480239152888,1857890,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2257,0.9910616229408176,0.0035113950432694484,529703,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2258,0.9680920622466327,0.0017340782919417934,1122209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2259,0.9798387096774194,0.0026646971079347147,69050,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2260,0.9795217333861804,0.0059458408284311344,205689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2261,0.9725590299936184,0.0009863423403358336,125716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2262,0.9868401263347872,0.005231728584262537,264921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2263,0.9561486231610713,0.007979984198051094,797369,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2264,0.6894514767932489,0.008100810081008101,83324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2265,0.8125,0.001584848845041404,25238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2266,0.692722371967655,0.00698480320467985,314539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2267,0.9790088060618473,0.006189032428157132,151719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2268,0.9752222120406854,0.004670279781985406,1563931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2269,0.990296803652968,0.01855675935617097,35350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2270,0.97989867625429,0.003145808937146183,144318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2271,0.9827089337175793,0.0208829631906555,52051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,0.9773112408209377,0.0017094017094017094,237509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2273,0.9844969886236895,0.004904729348116881,235486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2274,0.65,0.0013382215593069127,71736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2275,0.9797674418604652,0.0027480153222672514,108077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2276,0.836426116838488,0.0024732642182032248,489231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2277,0.9550691244239631,0.0030121806428916936,45481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2278,0.9864110652754186,0.0041878980292023036,265526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2279,0.9781710152415396,0.0064884470714669535,148879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2280,0.9807253128711062,0.004427227448810182,348750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2281,0.9829602405613097,0.005555210082291731,48242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2282,0.9826607179071183,0.003853860602506734,318900,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2283,0.9768815823272541,0.005196768114049001,107181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2284,0.9589249092916864,0.003542079839649952,2033550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2285,0.9704154427192614,0.0014776618662201806,554253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2286,0.8522828014184397,0.0017602850089705074,1094140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2287,0.9969040247678018,0.027037176117161096,2662,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2288,0.9779411764705882,0.0007034704542409219,29851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2289,0.9521954674220963,0.015386692933401119,125887,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2290,0.981758138072024,0.0018044462762562012,596858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2291,0.9872689938398357,0.006045601741840648,90478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2292,0.9821106187428196,0.009404126482128112,370581,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2293,0.9670487106017192,0.004051343762535098,74789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,0.9680783145350075,0.007311113836400857,106002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2295,0.9875253521518073,0.00032395278740246204,1206965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2296,0.978774516256417,0.004582757345067269,410887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2297,0.9823484957535626,0.0030895909867858003,3355783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2298,0.9904694669961172,0.0017094287658873993,63178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2299,0.9791607997747114,0.004068015230252142,80628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2300,0.9626777251184834,0.002750857561527958,300269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2301,0.9688302591641373,0.0059772745206344196,101383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2302,0.9609654350417163,0.0021054989360510695,89289,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2303,0.9866879423193416,0.01092233635399678,1163761,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2304,0.9944618084114711,0.007166250899129184,261363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2305,0.9791511900124884,0.0013676438438520503,16393887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2306,0.971807132894999,0.0011355924231123296,297641,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2307,0.9016393442622951,0.0005713722115845716,882086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2308,0.9133663366336634,0.007415104142067728,21172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2309,0.976336421952958,0.0034521329939057317,466667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2310,0.9863680623174295,0.0012585174664245518,166862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2311,0.9886797599563557,0.0018563369304338008,2745729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2312,0.9827677116287987,0.010141909386051926,517160,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2313,0.9890045275474805,0.003067038404741454,501786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2314,0.9766554637115088,0.008409908249222657,287517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2315,0.9742662517870658,0.0031790409747897695,229628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2316,0.9878564756305291,0.0035622381489121883,376167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2317,0.0,0.003926298035944215,220563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2318,0.9832005792903693,0.005797182157375954,179569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2319,0.9848619768477292,0.0251909973157134,14528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2320,0.8126801152737753,0.0,115355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2321,0.9902960885772419,0.006166274563958214,8950460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2322,0.9843900618800335,0.0008476169059242416,5145012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2323,0.9709090909090909,0.005135450757630369,346804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2324,0.9926139505490165,0.007561345707805477,311716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2325,0.9744706115179101,0.004419136574830447,250953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2326,0.9380733944954128,0.006919883130862679,13005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2327,0.9732142857142857,0.0013611243774305792,293139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2328,0.8654173764906303,0.0,46294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2329,0.9548785190898573,0.0005712660694719762,1195589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2330,0.8497109826589595,0.0015473148003268486,57518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2331,0.5100021982853374,0.0,650349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2332,0.8474671144696334,0.0025928519098475347,924078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2333,0.9126444595513257,0.003912385338905205,386464,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2334,0.9844961240310077,0.0010434782608695651,97749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2335,0.9868673454330825,0.0057227638830012716,179283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2336,0.9396984924623115,3.873213764946048e-05,438911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,0.9352528500438468,0.0026043344223070906,217329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2338,0.9906689536878216,0.0008366687968786789,237847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2339,0.9445571331981069,0.00014789372691508714,2927777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2340,0.9880691615789718,0.00219743355207109,828693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2341,0.8941798941798942,0.011117816358741064,43083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2342,0.9944097575141571,0.005599784104709216,177863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2343,0.9608172404142178,0.002662562251766933,113048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2344,0.9864583333333333,0.002572268495835375,24491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2345,0.9940505701536936,0.006807477185752134,27175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2346,0.9642359206863212,0.003994218039856656,13048861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2347,0.967032967032967,0.00026857173551055486,37233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2348,0.9746776689014957,0.006293868447107581,271692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2349,0.9145870469399882,0.0012558998563513236,365474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2350,0.9928101389227395,0.009930636516896341,715361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2351,0.9783989834815756,0.004096971937282445,64925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2352,0.9763752953088086,0.0011346494392339478,152469,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2353,0.9942815300394017,0.007153943753926508,324715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2354,0.9733710521422689,0.01330131413232116,1268821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2355,0.9751243781094527,0.0038082572689355013,16542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2356,0.9715668481548699,0.004095771777890983,49074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2357,0.9095290356444148,0.0025496623798716765,820892,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2358,0.9577492211838006,0.002270138765137487,129066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2359,0.9611421354421077,0.015242674352480704,51093264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2360,0.9862095141700404,0.014678082397303433,199957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2361,0.9760479041916168,0.0003689064558629776,37949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2362,0.8882743362831859,0.0012635117834997607,359315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,0.9922074307713716,0.0026000348641038594,338456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2364,0.9944721344247238,0.002457860890287426,3529084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2365,0.6551724137931034,0.009054194893173528,15351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2366,0.9804603854389722,0.0029226669055564267,89301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2367,0.9931318681318682,0.0034685526921930466,147611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2368,0.9936449364493645,0.0021212611156022636,154624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2369,0.983249581239531,0.002900588907444845,22753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2370,0.9960234323916786,0.006708534227979779,760970,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2371,0.9931368591037545,0.00167645576149779,85298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2372,0.9233153484100562,0.0014093940188113334,343409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2373,0.0,0.0016409919796516995,48750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
